4096
0	6166.046875	0
1	-2212.805303	491.5067557
2	-312.5893998	677.6832354
3	-33.15160576	-704.4425911
4	-220.6992102	-364.7579928
5	-354.3403689	137.1264726
6	84.02275419	-226.4200996
7	392.3852588	18.75159351
8	-200.4314076	-108.687844
9	-14.49755367	189.3818326
10	-9.579038044	-8.369559403
11	47.30404084	-117.6999673
12	-203.945094	47.26186701
13	72.78363463	29.05452331
14	22.8541378	-86.44160694
15	-18.48321201	-95.63675349
16	6.374548148	68.57010649
17	103.5774779	51.39887624
18	18.41279199	15.05778149
19	-46.22900324	-12.70510611
20	-64.13062554	75.96859591
21	20.94525003	-5.358477921
22	-36.21851261	-40.89952321
23	-51.00707601	-70.49732025
24	37.54600349	36.70102302
25	43.18469051	-46.42886261
26	20.1994076	-10.89083485
27	-13.73440746	-20.63989882
28	2.572124164	44.01535047
29	23.60920338	-11.60342179
30	-17.91675412	-9.744119649
31	-20.29943167	-11.53058525
33	14.94407614	-20.35620715
34	6.88333872	-11.5080978
35	-17.2220112	-7.832166136
36	1.54648027	33.23232231
37	4.523041768	-21.99626731
38	-18.44950663	-2.462478996
39	-57.12629571	-18.86713252
40	-13.96427203	35.71381762
41	-11.09556205	-72.62658958
42	41.34777614	-23.25491171
43	-27.42497798	-20.36722653
44	40.86933289	70.87969168
45	51.19533578	-37.43115029
46	-45.95330032	7.015500343
47	-21.30063724	80.72025354
48	15.25159729	19.93049142
49	-17.68148475	-34.56288899
50	1.770804303	-63.91322383
51	-76.15117526	38.52881916
52	210.0963466	21.67185631
53	-117.827592	-101.1148288
54	18.19605954	35.05987446
55	56.93063085	38.79726872
56	59.53769155	-107.4879085
57	-247.4433752	128.5525126
58	-15.67453497	-305.2711466
59	276.0384943	196.9218227
60	38.56393394	-302.3985726
61	-78.99781675	101.1671217
62	202.5524673	-391.9455993
63	-387.2238533	-161.3172152
64	-555.4855434	154.8951751
65	-332.7030515	592.293339
66	343.0279539	129.183952
67	-126.6160014	40.10976584
68	211.0411693	24.92532983
69	103.6158537	-209.6886304
70	248.5374156	218.2999322
71	-222.7931209	-2.727182241
72	76.30973643	68.58410046
73	31.8888735	-28.94016157
74	5.932612079	-23.15047705
75	-73.26595145	96.10056628
76	78.60966123	-115.5346315
77	-21.95594048	7.226596788
78	40.72506652	-6.572277234
79	-3.366996323	33.71658232
80	32.63687905	10.21701832
81	-13.87981129	-30.380878
82	-25.96674402	11.53649064
83	17.06803713	45.34579358
84	14.61026359	-18.56626593
86	7.559511308	-33.7373628
87	25.34458181	68.61864964
88	-6.612642075	-34.02946086
89	-18.17344281	10.67151729
91	32.13009711	13.59691549
92	-4.607339595	-16.29082274
93	-13.43434268	15.76223903
94	2.730464587	9.77152258
95	17.36817266	4.206597159
97	-5.775554527	19.85801467
98	18.34802677	6.50348109
99	12.77664587	-2.696077882
101	9.886749839	28.34551523
102	11.17903963	-10.09963952
104	1.048241326	-28.83724189
105	35.5910979	37.72545802
106	-21.13361671	-25.91573671
107	14.11118794	-18.42023411
109	54.96025513	22.74452082
110	-12.86524806	-39.6413548
111	-13.76087936	22.44482708
113	-2.422533732	18.08521264
114	-40.94920158	-5.663056244
115	-27.77868715	5.371469209
116	-71.25565099	-34.73719424
117	112.8749003	-53.29701184
118	-48.08742497	94.88293656
119	50.82794111	56.30363709
120	-63.06775075	-2.493485877
121	173.7169472	-48.52202069
122	-177.0643079	206.5930571
123	86.34568251	14.38338434
124	-158.5685553	-350.7519174
125	-158.1123692	153.5464979
126	567.3636389	244.4018175
127	946.8193076	50.84777385
128	-1073.040807	564.7303632
129	395.3233445	-646.6694655
130	-119.1397191	-789.0261582
131	-272.578764	190.175505
132	238.5839542	145.6765586
133	10.9128161	-32.66563142
134	-217.0891404	68.55364095
135	66.51022859	-92.49572666
136	-17.92571843	112.0372315
137	-7.764876221	-96.5932059
138	-150.039657	27.5345635
139	117.3568004	-58.66113929
140	7.105461769	30.85617346
141	-37.15406162	22.89444399
142	5.559926219	19.93250534
143	-19.59946961	-5.397821246
144	8.073304755	-12.24914599
145	-50.90397491	-3.34074423
146	37.8164119	42.47799135
147	-6.203722409	-77.95075768
148	-48.46291237	1.175330776
149	13.8297204	22.91147972
150	5.170323981	20.21795003
151	-19.51026938	-35.45901931
152	8.872103898	7.594983349
153	7.710075482	22.74949406
155	-32.33007982	4.453860207
157	6.433111802	-15.00931816
158	-6.48936083	-10.45922644
159	-14.32635741	2.06851753
161	-3.473015332	-14.95005379
162	-16.93198378	9.145951616
164	-13.91203163	0.2446562431
