4096
0	5.249345228	1.776356839e-15
1	6.907955694	4.56017446e-11
2	9.497072149	8.723333167e-11
3	12.58124661	1.21264776e-10
4	15.46079301	1.447757469e-10
5	17.48405968	1.557340923e-10
6	18.36396708	1.529789628e-10
7	18.36292164	1.369011571e-10
8	18.25288499	1.092406166e-10
9	19.03903671	7.189004947e-11
10	21.52785077	2.839595226e-11
11	25.88998395	-1.752020751e-11
12	31.38811463	-6.281730691e-11
13	36.39908651	-1.017932405e-10
14	38.76856218	-1.318527509e-10
15	36.42328948	-1.497104662e-10
16	28.06871279	-1.560618301e-10
17	13.75246542	-1.484261603e-10
18	-4.903409669	-1.273621208e-10
19	-24.909827	-9.468692497e-11
20	-42.53581716	-5.490008448e-11
21	-54.19832794	-1.078515055e-11
22	-57.37311419	3.733191534e-11
23	-51.26431284	7.937561719e-11
24	-37.0317095	1.147579809e-10
25	-17.49973842	1.400932703e-10
26	3.576348322	1.537037164e-10
27	22.48036581	1.548956519e-10
28	36.46400183	1.414637296e-10
29	44.37039343	1.172457686e-10
30	46.78114289	8.157474696e-11
31	45.65962184	3.839595308e-11
32	43.6143979	-7.244871369e-12
33	43.0178	-5.259082059e-11
34	45.25206208	-9.3631769e-11
35	50.30851783	-1.253877002e-10
36	56.849856	-1.475513045e-10
37	62.69865983	-1.566808905e-10
38	65.58380568	-1.51596069e-10
39	63.90070581	-1.329922839e-10
40	57.24432334	-1.028253038e-10
41	46.55256096	-6.363709559e-11
42	33.82528194	-2.046451897e-11
43	21.51916778	2.6941116e-11
44	11.8178343	7.08020309e-11
45	6.009581111	1.065334487e-10
46	4.163294879	1.365609847e-10
47	5.192029408	1.511359926e-10
48	7.267858988	1.554161244e-10
49	8.441966278	1.468620781e-10
50	7.265262419	1.231361679e-10
51	3.214202754	9.002398826e-11
52	-3.201755826	4.656008912e-11
53	-10.6661798	2.02327044e-12
54	-17.52206678	-4.263167597e-11
55	-22.31297323	-8.624656544e-11
56	-24.21866264	-1.187538956e-10
57	-23.25082928	-1.408926309e-10
58	-20.16254417	-1.546895945e-10
59	-16.12398908	-1.512230341e-10
60	-12.2927894	-1.358593238e-10
61	-9.434951074	-1.097086866e-10
62	-7.72453834	-7.157119342e-11
63	-6.778762115	-3.012079475e-11
64	-5.896892753	1.62856395e-11
65	-4.398353252	6.13651352e-11
66	-1.92333658	1.002602446e-10
67	1.420989283	1.308544384e-10
68	5.122266726	1.498463575e-10
69	8.503166043	1.56509472e-10
70	11.03861463	1.49699364e-10
71	12.61513782	1.290927365e-10
72	13.61567819	9.867395789e-11
73	14.77787594	5.860423258e-11
74	16.86217484	1.250688442e-11
75	20.24620674	-3.248379343e-11
76	24.60339239	-7.483924591e-11
77	28.8089206	-1.127382632e-10
78	31.14696548	-1.390820792e-10
79	29.79046459	-1.547761919e-10
80	23.42319179	-1.532152183e-10
81	11.80894242	-1.409277139e-10
82	-3.890609989	-1.129851768e-10
83	-21.18421031	-8.536948926e-11
84	-36.72697422	-4.25974811e-11
85	-47.0971561	4.056310843e-12
86	-49.6648214	5.449152241e-11
87	-43.30214829	9.554934621e-11
88	-28.72041089	1.301274644e-10
89	-8.322434372	1.419850904e-10
90	14.39908975	1.559898877e-10
91	35.75106932	1.550004569e-10
92	52.76324658	1.34874778e-10
93	63.88002226	1.077178347e-10
94	69.2253992	6.725331403e-11
95	70.37509172	2.545252897e-11
96	69.71909378	-2.032241042e-11
97	69.62053979	-6.682787657e-11
98	71.63446011	-1.051101428e-10
99	76.02544853	-1.351372347e-10
100	81.72478472	-1.530966465e-10
101	86.72692207	-1.522164617e-10
102	88.78723417	-1.489688373e-10
103	86.19097966	-1.226370117e-10
104	78.3459125	-9.322143057e-11
105	66.01212679	-5.087530397e-11
106	51.10176666	-5.626832333e-12
107	36.11922415	4.259792519e-11
108	23.42508147	8.44169179e-11
109	14.5589386	1.214257583e-10
110	9.832145794	1.407616246e-10
111	8.310759764	1.564011143e-10
112	8.182360499	1.511302195e-10
113	7.379176574	1.407107764e-10
114	4.252982033	1.1861645e-10
115	-1.912074998	7.560796433e-11
116	-10.70319228	3.333067156e-11
117	-20.74692823	-1.061772892e-11
118	-30.17120401	-5.428923977e-11
119	-37.20026456	-9.20761245e-11
120	-40.68669281	-1.205546774e-10
121	-40.41481348	-1.518520865e-10
122	-37.09271202	-1.550441997e-10
123	-32.05617193	-1.490170209e-10
124	-26.80095415	-1.250499704e-10
125	-22.50945798	-9.569889325e-11
126	-19.72906634	-5.950528958e-11
127	-18.29781587	-1.626787594e-11
128	-17.52174243	3.277544902e-11
129	-16.52006975	7.656097978e-11
130	-14.60000939	1.143011241e-10
131	-11.5203646	1.360379587e-10
132	-7.55173691	1.543554173e-10
133	-3.322120158	1.550598538e-10
134	0.480081108	1.45629897e-10
135	3.418718682	1.213271705e-10
136	5.505203227	8.551670483e-11
137	7.18857906	4.616368399e-11
138	9.132975374	-8.39828207e-13
139	11.86152969	-4.707731427e-11
140	15.40620818	-8.851813726e-11
141	19.11345586	-1.177619113e-10
142	21.70984534	-1.470540703e-10
143	21.6434321	-1.553486263e-10
144	17.6148447	-1.526828386e-10
145	9.132829512	-1.351125045e-10
146	-3.098472682	-1.044378473e-10
147	-17.11588221	-6.754580228e-11
148	-30.01911439	-2.478833805e-11
149	-38.61904095	2.402222865e-11
150	-40.24303985	6.611683423e-11
151	-33.46638642	1.068095057e-10
152	-18.54755286	1.39504186e-10
153	2.574928387	1.517268533e-10
154	26.7386785	1.5595647e-10
155	50.34497905	1.48912771e-10
156	70.25367832	1.26262556e-10
157	84.52681037	9.402179035e-11
158	92.80685521	5.029965333e-11
159	96.22654882	8.298917109e-12
160	96.89018796	-3.22690763e-11
161	97.09668589	-8.195155665e-11
162	98.55125619	-1.155320284e-10
163	101.8115177	-1.432391983e-10
164	106.1357103	-1.519031567e-10
165	109.7707666	-1.571289765e-10
166	110.5777864	-1.425355389e-10
167	106.7866254	-1.115052495e-10
168	97.63317032	-7.576139716e-11
169	83.67384811	-3.358691103e-11
170	66.67798436	9.821476965e-12
171	49.13507405	5.555866878e-11
172	33.5367646	9.99309524e-11
173	21.66325187	1.295923369e-10
174	14.09920372	1.539828265e-10
175	10.1278686	1.609428146e-10
176	8.029394342	1.570372721e-10
177	5.680725103	1.27557076e-10
178	1.261156202	9.621747843e-11
179	-6.16107014	6.973244204e-11
180	-16.34205407	2.24389396e-11
181	-27.95601626	-2.96660474e-11
182	-39.02693965	-6.684564013e-11
183	-47.54965273	-1.023585661e-10
184	-52.09722653	-1.292908003e-10
185	-52.22407457	-1.467541644e-10
186	-48.54762934	-1.400182192e-10
187	-42.49988944	-1.434239394e-10
188	-35.84676948	-1.274629291e-10
189	-30.14306261	-9.023581882e-11
190	-26.30227067	-4.370770412e-11
191	-24.41207985	5.610623077e-12
192	-23.83650263	4.911981932e-11
193	-23.54663664	8.692246922e-11
194	-22.54772197	1.258642079e-10
195	-20.24530028	1.471667233e-10
196	-16.62464211	1.610658273e-10
197	-12.19233309	1.575228836e-10
198	-7.719209895	1.381050829e-10
199	-3.89694366	1.088906743e-10
200	-1.050279544	6.93698432e-11
201	0.9771823732	2.382449793e-11
202	2.714769764	-1.457012289e-11
203	4.773813966	-5.927258684e-11
204	7.489389536	-1.008650941e-10
205	10.64427262	-1.223976476e-10
206	13.40328606	-1.372182368e-10
207	14.51479545	-1.500586322e-10
208	12.73844174	-1.52576618e-10
209	7.368293481	-1.284052864e-10
210	-1.328812715	-9.096234876e-11
211	-11.92900618	-5.815126158e-11
212	-22.01936844	-1.635092062e-11
213	-28.70619636	3.970201945e-11
214	-29.33769525	8.111955552e-11
215	-22.23579555	1.175743947e-10
216	-7.214868048	1.480882084e-10
217	14.28089132	1.614468559e-10
218	39.4794922	1.580247044e-10
219	64.94805491	1.414353079e-10
220	87.43688969	1.14549259e-10
221	104.6560244	7.898659504e-11
222	115.7578622	3.982236763e-11
223	121.3888279	-1.062794297e-11
224	123.3053411	-5.357492228e-11
225	123.6835673	-9.691181191e-11
226	124.3456184	-1.23156596e-10
227	126.1475223	-1.495843449e-10
228	128.719215	-1.601137001e-10
229	130.6317813	-1.461817334e-10
230	129.9291703	-1.313047449e-10
231	124.8449515	-1.027720131e-10
232	114.4666528	-6.082689907e-11
233	99.12911386	-1.581845765e-11
234	80.4074867	2.495070817e-11
235	60.71079119	6.934275376e-11
236	42.60596981	1.129096816e-10
237	28.08858676	1.385451753e-10
238	18.0322416	1.550004569e-10
239	11.98992036	1.567137531e-10
240	8.406594506	1.544551154e-10
241	5.170692693	1.202131727e-10
242	0.3252210657	8.623679548e-11
243	-7.288656624	4.63344918e-11
244	-17.65729924	4.832578782e-12
245	-29.60175654	-3.946265537e-11
246	-41.15509837	-8.785505656e-11
247	-50.18141025	-1.101607694e-10
248	-55.03478148	-1.33868916e-10
249	-55.04996946	-1.457838295e-10
250	-50.71675237	-1.398463567e-10
251	-43.49590266	-1.398721139e-10
252	-35.35051221	-1.111386538e-10
253	-28.15407473	-7.483613729e-11
254	-23.16857121	-3.180034014e-11
255	-20.7532994	1.937561223e-11
256	-20.38138897	6.56577015e-11
257	-20.93558025	1.059747845e-10
258	-21.16396252	1.343511968e-10
259	-20.13005645	1.578559505e-10
260	-17.50397447	1.649027581e-10
261	-13.60606666	1.587965315e-10
262	-9.207281615	1.242694836e-10
263	-5.178074834	9.943690316e-11
264	-2.129210649	5.796163549e-11
265	-0.1855513673	1.18243193e-11
266	1.020521669	-3.251532377e-11
267	2.135904498	-6.771383454e-11
268	3.740564041	-1.046043252e-10
269	6.010534418	-1.389857118e-10
270	8.53526254	-1.524860238e-10
271	10.38242835	-1.474287359e-10
272	10.41357546	-1.45423229e-10
273	7.757510894	-1.239754965e-10
274	2.279992129	-7.634159971e-11
275	-5.126420819	-3.891287292e-11
276	-12.5613636	7.988276707e-12
277	-17.47792133	5.613198795e-11
278	-17.30594702	9.896705677e-11
279	-10.16353606	1.341495803e-10
280	4.558534269	1.532622917e-10
281	25.92735458	1.603579491e-10
282	51.611877	1.592468379e-10
283	78.41414331	1.345030753e-10
284	103.0411606	1.044355713e-10
285	122.8937761	6.677591813e-11
286	136.6409016	2.400835086e-11
287	144.4122679	-2.663380627e-11
288	147.5607651	-7.459455276e-11
289	148.0791463	-1.132463012e-10
290	147.8627696	-1.317497222e-10
291	148.0557827	-1.544444572e-10
292	148.68798	-1.655351412e-10
