4096
0	-25.94374561	-1.546871076e-09
1	-24.40153201	-7.514069367e-10
2	1.931716119	7.976481697e-10
3	27.98121746	1.797097582e-09
4	31.96777699	1.412103323e-09
5	5.642422337	1.156141849e-11
6	-8.401024421	-1.158736218e-09
7	-2.301576609	-1.079764722e-09
8	-9.046371236	1.371507352e-10
9	-0.9861498838	1.353176238e-09
10	19.44413448	1.419571127e-09
11	13.36194718	2.011031341e-10
12	-10.24146606	-1.296681873e-09
13	-17.73799825	-1.804747463e-09
14	-3.85111761	-9.117515631e-10
15	-7.109068637	5.770717237e-10
16	-15.03009975	1.351759593e-09
17	-1.697809251	7.628733201e-10
18	-0.83572613	-6.155262966e-10
19	-0.2400447771	-1.502893809e-09
20	11.68627613	-1.054246468e-09
21	5.039369486	3.848805719e-10
22	-9.370225768	1.580382047e-09
23	-8.367659337	1.492986179e-09
24	8.950636344	2.125180032e-10
25	10.55980872	-1.130200822e-09
26	-8.647733681	-1.360921154e-09
27	-12.01227096	-3.002922355e-10
28	-6.594376925	1.078101164e-09
29	9.598775673	1.521686777e-09
30	40.2425881	6.009353015e-10
31	57.01012471	-8.947314001e-10
32	68.09787434	-1.656226267e-09
33	76.48576513	-1.016879025e-09
34	73.95657846	4.617906058e-10
35	59.11408051	1.48578394e-09
36	34.40320663	1.165384234e-09
37	34.68092272	-1.956399487e-10
38	52.82619689	-1.377864933e-09
39	56.81915863	-1.328217536e-09
40	51.17915025	-9.366107889e-11
41	43.15633203	1.222580259e-09
42	44.37381884	1.440015218e-09
43	37.28321711	3.598552567e-10
44	17.66861787	-1.070530331e-09
45	17.20727162	-1.584679055e-09
46	13.38592628	-7.158202919e-10
47	-4.483923969	7.727649631e-10
48	-13.42209917	1.582539433e-09
49	-11.26794185	1.013738427e-09
50	1.437684829	-4.097548967e-10
51	9.973154537	-1.404472982e-09
52	13.02748287	-1.075198597e-09
53	4.733644021	2.995523829e-10
54	-21.30680734	1.501047286e-09
55	-24.39332191	1.447285847e-09
56	-9.082625447	1.647189052e-10
57	-5.787483048	-1.251311055e-09
58	-5.696233889	-1.596826671e-09
59	0.4822063324	-6.095071114e-10
60	19.11363473	7.887521747e-10
61	19.86942962	1.330779931e-09
62	-7.745557695	5.272955406e-10
63	-21.59502003	-9.037970372e-10
64	-20.65139338	-1.655443782e-09
65	-10.25817891	-1.017125051e-09
66	12.31930622	5.042730677e-10
67	31.83838557	1.62450764e-09
68	30.99010729	1.410263906e-09
69	3.767339001	1.033892971e-10
70	-5.347635258	-1.100024516e-09
71	2.507921573	-1.113378278e-09
72	-18.32371448	7.438405447e-11
73	-28.1664447	1.382908454e-09
74	-7.266675819	1.601603739e-09
75	2.386035092	4.735043468e-10
76	-6.215110064	-1.083277024e-09
77	-6.286077789	-1.774560943e-09
78	11.58982565	-1.058014565e-09
79	12.86069762	3.73551412e-10
80	4.04795251	1.224424118e-09
81	6.244496946	7.349476583e-10
82	-8.897520972	-6.252740548e-10
83	-15.75293157	-1.608051914e-09
84	4.745356158	-1.262919103e-09
85	11.1679951	1.76949122e-10
86	1.313774995	1.518710491e-09
87	-1.418907011	1.637181946e-09
88	12.60137619	4.921489882e-10
89	18.69716228	-8.73579431e-10
90	7.533450087	-1.22051258e-09
91	10.08177688	-2.601323601e-10
92	18.31342416	1.121680082e-09
93	31.04670025	1.655745319e-09
94	53.20451262	7.919607192e-10
95	67.29577561	-7.724727524e-10
96	92.83175868	-1.725628529e-09
97	125.1623472	-1.285579199e-09
98	135.262121	1.227040691e-10
99	117.4962068	1.231872382e-09
100	78.66569981	1.063810817e-09
101	55.27864583	-1.972630947e-10
102	55.713831	-1.407846284e-09
103	65.07593181	-1.429925511e-09
104	75.56716484	-2.123474729e-10
105	67.21977753	1.221584167e-09
106	57.18729161	1.630458213e-09
107	50.53716075	6.801963437e-10
108	31.51932635	-7.746541186e-10
109	16.44127524	-1.437458819e-09
110	0.3849042171	-7.361617982e-10
111	-13.43893269	7.019806958e-10
112	-13.54885884	1.563827734e-09
113	-8.520667014	1.071646105e-09
114	3.344791506	-3.687590233e-10
115	7.208327303	-1.507783232e-09
116	6.135117647	-1.334654165e-09
117	7.839824199	-6.093348048e-12
118	-3.132033441	1.304733876e-09
119	-6.30116887	1.453315246e-09
120	-0.5507250909	3.183866504e-10
121	-3.968470393	-1.094140112e-09
122	-10.2642342	-1.516479609e-09
123	-12.49832525	-5.962947913e-10
124	2.136186115	8.432208265e-10
125	4.130913131	1.506708203e-09
126	-21.33135978	7.895719634e-10
127	-26.843757	-6.832934218e-10
128	-14.16430926	-1.609773759e-09
